date,building_id,building_name,country,strategy,battery_type,eu_compliant,avg_soc_start_percent,avg_soc_end_percent,charge_kwh,discharge_kwh,pv_generation_kwh,round_trip_efficiency_percent,daily_net_savings_eur,daily_co2_avoided_kg,battery_health_percent,total_cycles_cumulative,total_cost_avoided_eur,total_co2_avoided_kg
2025-08-05,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,79.17,73.45,786.39,90.48,16.0258,27.9126,99.37,180.713,15775.7342,27468.378
2025-08-06,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,79.27,64.58,770.7,90.48,13.4903,24.5404,99.37,180.87439999999998,15789.2245,27492.9184
2025-08-07,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,76.42,86.97,711.34,90.48,20.0476,33.0472,99.37,181.0918,15809.2721,27525.9656
2025-08-08,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,75.27,72.55,739.99,90.48,16.011,27.57,99.37,181.2732,15825.2831,27553.5356
2025-08-09,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,84.81,79.83,665.64,90.48,14.081,30.3363,99.36,181.47279999999998,15839.3641,27583.8719
2025-08-10,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,75.01,83.29,710.44,90.48,15.5269,31.6508,99.36,181.68099999999998,15854.891,27615.5227
2025-08-11,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,85.74,79.15,669.7,90.48,17.2416,30.0763,99.36,181.8789,15872.1326,27645.599
2025-08-12,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,81.91,79.21,688.3,90.48,17.4957,30.0991,99.36,182.0769,15889.6283,27675.6981
2025-08-13,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.88,73.23,571.93,90.48,15.857,27.8288,99.36,182.26,15905.4853,27703.5269
2025-08-14,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,81.31,83.63,723.09,90.48,18.7938,31.7803,99.36,182.4691,15924.2791,27735.3072
2025-08-15,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.18,68.51,636.66,90.48,14.6771,26.032,99.36,182.6404,15938.9562,27761.3392
2025-08-16,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,81.3,83.47,659.82,90.48,15.1795,31.7178,99.36,182.8491,15954.1357,27793.057
2025-08-17,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,77.78,76.83,591.37,90.48,13.7895,29.1954,99.36,183.0412,15967.9252,27822.2524
2025-08-18,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,86.65,83.34,650.37,90.48,18.3802,31.6699,99.36,183.2496,15986.3054,27853.9223
2025-08-19,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,85.77,83.8,729.68,90.48,18.5641,31.8425,99.36,183.4591,16004.8695,27885.7648
2025-08-20,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.0,73.92,654.73,90.48,16.2316,28.0901,99.36,183.6439,16021.1011,27913.8549
2025-08-21,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.15,75.15,625.54,90.48,16.4491,28.5583,99.36,183.83180000000002,16037.5502,27942.4132
2025-08-22,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,84.66,84.82,637.21,90.48,18.9239,32.2308,99.36,184.0438,16056.4741,27974.644
2025-08-23,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,74.28,79.38,619.19,90.48,14.6256,30.1658,99.36,184.2423,16071.0997,28004.8098
2025-08-24,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.96,65.83,579.7,90.48,10.9272,25.0146,99.35,184.40689999999998,16082.0269,28029.8244
2025-08-25,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,79.68,81.46,627.25,90.48,18.2771,30.9565,99.35,184.6106,16100.304,28060.7809
2025-08-26,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,75.67,87.76,601.19,90.48,20.3212,33.3503,99.35,184.83,16120.6252,28094.1312
2025-08-27,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,77.34,68.75,605.77,90.48,14.798,26.1243,99.35,185.00189999999998,16135.4232,28120.2555
2025-08-28,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.11,71.83,617.95,90.48,15.3808,27.2951,99.35,185.18150000000003,16150.804,28147.5506
2025-08-29,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,73.81,73.54,644.76,90.48,16.3821,27.9443,99.35,185.3653,16167.1861,28175.4949
2025-08-30,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,72.96,81.53,515.38,90.48,15.228,30.9827,99.35,185.5691,16182.4141,28206.4776
2025-08-31,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,73.51,69.58,658.52,90.48,12.299,26.4416,99.35,185.74310000000003,16194.7131,28232.9192
2025-09-01,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.74,77.37,616.21,90.48,17.0432,29.3992,99.35,185.93650000000002,16211.756300000001,28262.3184
2025-09-02,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,83.66,87.77,471.59,90.48,19.8288,33.3539,99.35,186.1559,16231.5851,28295.6723
2025-09-03,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,81.15,84.88,657.7,90.48,19.1599,32.2554,99.35,186.36810000000003,16250.745,28327.9277
2025-09-04,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.51,70.16,547.73,90.48,15.003,26.6597,99.35,186.5435,16265.748,28354.5874
2025-09-05,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.82,79.71,547.52,90.48,17.5834,30.2906,99.35,186.7428,16283.3314,28384.878
2025-09-06,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,81.96,73.23,526.74,90.48,12.6585,27.827,99.35,186.9259,16295.9899,28412.705
2025-09-07,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,75.83,70.42,498.64,90.48,12.3591,26.7613,99.35,187.102,16308.349,28439.4663
2025-09-08,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.1,69.31,538.26,90.48,14.7878,26.3385,99.34,187.2753,16323.1368,28465.8048
2025-09-09,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.3,68.93,566.66,90.48,14.7915,26.1949,99.34,187.4476,16337.9283,28491.9997
2025-09-10,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,75.88,81.6,484.8,90.48,18.5519,31.009,99.34,187.6516,16356.4802,28523.0087
2025-09-11,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.29,73.03,471.84,90.48,15.8371,27.7532,99.34,187.83419999999998,16372.3173,28550.7619
2025-09-12,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.0,77.61,491.7,90.48,17.2822,29.4912,99.34,188.0282,16389.5995,28580.2531
2025-09-13,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.36,80.9,567.6,90.48,14.4906,30.7405,99.34,188.2304,16404.0901,28610.9936
2025-09-14,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,79.67,83.05,494.51,90.48,15.1779,31.5571,99.34,188.438,16419.268,28642.5507
2025-09-15,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,77.27,72.98,440.98,90.48,16.0094,27.7335,99.34,188.6205,16435.2774,28670.2842
2025-09-16,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.49,77.97,419.42,90.48,17.3563,29.6303,99.34,188.8154,16452.6337,28699.9145
2025-09-17,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.21,72.64,527.8,90.48,15.8535,27.6031,99.34,188.997,16468.4872,28727.5176
2025-09-18,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.8,71.94,555.31,90.48,15.4943,27.3382,99.34,189.1769,16483.9815,28754.8558
2025-09-19,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,81.21,67.5,460.7,90.48,14.2037,25.6518,99.34,189.3457,16498.1852,28780.5076
2025-09-20,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,77.68,80.22,392.26,90.48,14.6184,30.4852,99.34,189.5463,16512.8036,28810.9928
2025-09-21,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.07,87.81,503.92,90.48,16.307,33.3668,99.34,189.7658,16529.1106,28844.3596
2025-09-22,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.88,66.6,440.22,90.48,14.0905,25.3077,99.34,189.9323,16543.2011,28869.6673
2025-09-23,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,81.8,76.49,451.86,90.48,16.7274,29.0649,99.33,190.12349999999998,16559.9285,28898.7322
2025-09-24,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,75.95,74.54,480.53,90.48,16.5342,28.3244,99.33,190.3098,16576.4627,28927.0566
2025-09-25,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,77.39,69.44,423.13,90.48,14.9921,26.3866,99.33,190.4834,16591.4548,28953.4432
2025-09-26,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,75.46,72.71,393.14,90.48,16.0436,27.6295,99.33,190.6652,16607.4984,28981.0727
2025-09-27,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.64,71.64,477.49,90.48,12.2321,27.2245,99.33,190.8443,16619.7305,29008.2972
2025-09-28,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,83.02,86.14,415.92,90.48,15.7204,32.7337,99.33,191.05970000000002,16635.4509,29041.0309
2025-09-29,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,83.9,84.06,363.58,90.48,18.7543,31.9412,99.33,191.2698,16654.2052,29072.9721
2025-09-30,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.65,81.18,366.13,90.48,18.2594,30.8475,99.33,191.4727,16672.4646,29103.8196
2025-10-01,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.32,76.96,482.92,90.48,17.0788,29.246,99.33,191.6651,16689.5434,29133.0656
2025-10-02,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.27,74.77,328.64,90.48,16.3329,28.413,99.33,191.852,16705.8763,29161.4786
2025-10-03,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,81.69,80.45,371.01,90.48,17.8632,30.5709,99.33,192.0531,16723.7395,29192.0495
2025-10-04,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.22,75.12,370.38,90.48,13.224,28.5456,99.33,192.2409,16736.9635,29220.5951
2025-10-05,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.67,78.74,443.66,90.48,13.9503,29.9228,99.33,192.43779999999998,16750.9138,29250.5179
2025-10-06,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,75.69,66.86,300.48,90.48,14.3614,25.4056,99.33,192.60490000000001,16765.2752,29275.9235
2025-10-07,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,79.76,82.85,382.79,90.48,18.6665,31.4818,99.33,192.812,16783.9417,29307.4053
2025-10-08,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.95,73.52,322.38,90.48,16.0595,27.9388,99.32,192.99580000000003,16800.0012,29335.3441
2025-10-09,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.23,74.5,313.0,90.48,16.134,28.3099,99.32,193.18200000000002,16816.1352,29363.654
2025-10-10,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.1,69.36,351.02,90.48,14.8012,26.3565,99.32,193.3554,16830.9364,29390.0105
2025-10-11,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,81.59,77.6,307.06,90.48,13.7412,29.4894,99.32,193.5494,16844.6776,29419.4999
2025-10-12,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.06,77.46,278.01,90.48,13.6772,29.4356,99.32,193.74310000000003,16858.3548,29448.9355
2025-10-13,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,76.23,72.62,355.23,90.48,15.9698,27.595,99.32,193.9246,16874.3246,29476.5305
2025-10-14,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.79,91.06,390.96,90.48,21.0681,34.6045,99.32,194.1523,16895.3927,29511.135
2025-10-15,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.71,74.98,340.13,90.48,16.2418,28.4932,99.32,194.3398,16911.6345,29539.6282
2025-10-16,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,77.82,85.82,366.91,90.48,19.6346,32.6127,99.32,194.5544,16931.2691,29572.2409
2025-10-17,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,75.03,70.02,259.16,90.48,15.3049,26.6091,99.32,194.7295,16946.574,29598.85
2025-10-18,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,75.85,85.8,330.94,90.48,16.0836,32.6058,99.32,194.94400000000002,16962.6576,29631.4558
2025-10-19,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,76.09,75.94,241.2,90.48,13.6782,28.8562,99.32,195.1338,16976.3358,29660.312
2025-10-20,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.83,67.29,331.71,90.48,14.2893,25.5691,99.32,195.30200000000002,16990.6251,29685.8811
2025-10-21,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,77.23,70.4,248.83,90.48,15.2743,26.7503,99.32,195.47799999999998,17005.8994,29712.6314
2025-10-22,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,81.7,88.32,227.84,90.48,20.1056,33.5613,99.32,195.6988,17026.005,29746.1927
2025-10-23,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,83.3,81.78,281.78,90.48,18.1417,31.075,99.31,195.9032,17044.1467,29777.2677
2025-10-24,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.24,75.49,260.66,90.48,16.664,28.6866,99.31,196.09189999999998,17060.8107,29805.9543
2025-10-25,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.67,77.62,229.38,90.48,13.8019,29.4959,99.31,196.28599999999997,17074.6126,29835.4502
2025-10-26,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.52,72.64,259.77,90.48,12.6053,27.604,99.31,196.46759999999998,17087.2179,29863.0542
2025-10-27,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,79.31,71.8,259.64,90.48,15.5469,27.2858,99.31,196.6471,17102.7648,29890.34
2025-10-28,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,74.92,74.06,260.81,90.48,16.4629,28.1443,99.31,196.8323,17119.2277,29918.4843
2025-10-29,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,76.24,61.79,247.79,90.48,12.8831,23.4803,99.31,196.98680000000002,17132.1108,29941.9646
2025-10-30,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.76,87.09,264.32,90.48,19.9373,33.0939,99.31,197.2045,17152.0481,29975.0585
2025-10-31,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,71.5,80.83,271.94,90.48,18.6033,30.7153,99.31,197.4066,17170.6514,30005.7738
2025-11-01,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,74.58,69.97,182.61,90.48,13.8043,26.5872,99.31,197.5815,17184.4557,30032.361
2025-11-02,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,89.69,74.87,195.34,90.48,14.0868,28.4519,99.31,197.7687,17198.5425,30060.8129
2025-11-03,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,86.78,78.91,251.01,90.48,19.161,29.9848,99.31,197.96599999999998,17217.7035,30090.7977
2025-11-04,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,85.46,74.56,193.59,90.48,17.864,28.3313,99.31,198.15240000000003,17235.5675,30119.129
2025-11-05,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,79.56,88.73,171.3,90.48,22.7972,33.7167,99.31,198.37419999999997,17258.3647,30152.8457
2025-11-06,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,74.73,72.82,264.48,90.48,18.0556,27.6723,99.31,198.55630000000002,17276.4203,30180.518
2025-11-07,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.33,74.22,187.13,90.48,18.1142,28.2049,99.3,198.7419,17294.5345,30208.7229
2025-11-08,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,74.82,88.47,201.5,90.48,18.8083,33.6188,99.3,198.96310000000003,17313.3428,30242.3417
2025-11-09,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,72.74,76.47,238.18,90.48,15.6962,29.058,99.3,199.1543,17329.039,30271.3997
2025-11-10,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,81.25,73.51,188.33,90.48,17.8217,27.9326,99.3,199.33810000000003,17346.8607,30299.332300000002
2025-11-11,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.36,79.23,221.99,90.48,19.5701,30.1059,99.3,199.53619999999998,17366.4308,30329.4382
2025-11-12,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.32,78.52,230.27,90.48,19.3487,29.8394,99.3,199.7325,17385.7795,30359.2776
2025-11-13,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,75.81,76.38,183.38,90.48,19.1175,29.0258,99.3,199.9235,17404.897,30388.3034
2025-11-14,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,77.81,64.83,183.47,90.48,15.2909,24.636,99.3,200.0856,17420.1879,30412.9394
2025-11-15,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,85.02,75.29,209.95,90.48,14.523,28.6085,99.3,200.27380000000002,17434.7109,30441.5479
2025-11-16,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,79.21,75.49,205.76,90.48,14.9821,28.6872,99.3,200.4625,17449.693,30470.2351
2025-11-17,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.92,78.45,147.74,90.48,19.5618,29.8119,99.3,200.6586,17469.2548,30500.047
2025-11-18,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,87.92,81.04,181.62,90.48,19.763,30.7952,99.3,200.8612,17489.0178,30530.8422
2025-11-19,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.39,89.44,173.85,90.48,22.9682,33.9886,99.3,201.0848,17511.986,30564.8308
2025-11-20,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,86.32,78.16,170.81,90.48,18.9538,29.6994,99.3,201.2802,17530.9398,30594.5302
2025-11-21,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.72,75.19,196.6,90.48,18.2575,28.573,99.29,201.4682,17549.1973,30623.1032
2025-11-22,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.76,69.19,140.56,90.48,13.3048,26.2937,99.29,201.6412,17562.5021,30649.3969
2025-11-23,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,77.13,83.14,178.27,90.48,17.2029,31.5948,99.29,201.8491,17579.705,30680.9917
2025-11-24,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,73.7,75.33,164.31,90.48,18.926,28.6237,99.29,202.03740000000002,17598.631,30709.6154
2025-11-25,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,85.05,88.32,194.4,90.48,22.2848,33.5605,99.29,202.2582,17620.9158,30743.1759
2025-11-26,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.03,77.25,123.14,90.48,18.9622,29.3552,99.29,202.4513,17639.878,30772.5311
2025-11-27,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,85.54,78.52,131.81,90.48,19.1225,29.8359,99.29,202.64759999999998,17659.0005,30802.367
2025-11-28,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.93,72.95,130.62,90.48,17.5259,27.7197,99.29,202.83,17676.5264,30830.0867
2025-11-29,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,84.86,82.66,123.63,90.48,16.5359,31.4127,99.29,203.0367,17693.0623,30861.4994
2025-11-30,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,77.6,62.35,155.4,90.48,11.5278,23.6927,99.29,203.19259999999997,17704.5901,30885.1921
2025-12-01,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.6,69.9,132.55,90.48,16.7153,26.562,99.29,203.3674,17721.3054,30911.7541
2025-12-02,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,71.82,63.83,130.05,90.48,15.3878,24.2557,99.29,203.52700000000002,17736.6932,30936.0098
2025-12-03,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.47,89.32,112.18,90.48,22.7834,33.9407,99.29,203.75029999999998,17759.4766,30969.9505
2025-12-04,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,81.45,76.84,115.56,90.48,18.8717,29.1999,99.29,203.94240000000002,17778.3483,30999.1504
2025-12-05,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,83.99,77.0,133.61,90.48,18.745,29.2585,99.29,204.13490000000002,17797.0933,31028.4089
2025-12-06,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.75,72.25,121.02,90.48,13.9971,27.4568,99.28,204.3155,17811.0904,31055.8657
2025-12-07,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,75.81,77.49,78.04,90.48,15.7601,29.4461,99.28,204.5092,17826.8505,31085.3118
2025-12-08,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.22,83.88,164.4,90.48,21.3431,31.8744,99.28,204.7189,17848.1936,31117.1862
2025-12-09,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.46,82.3,92.05,90.48,20.6829,31.2739,99.28,204.9246,17868.8765,31148.4601
2025-12-10,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,75.83,86.05,102.16,90.48,22.2016,32.6994,99.28,205.1397,17891.0781,31181.1595
2025-12-11,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,76.38,69.5,127.98,90.48,16.881,26.4103,99.28,205.31349999999998,17907.9591,31207.5698
2025-12-12,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,86.17,76.92,124.97,90.48,18.5685,29.2284,99.28,205.50580000000002,17926.5276,31236.7982
2025-12-13,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,70.76,85.8,120.07,90.48,18.3669,32.6058,99.28,205.72029999999998,17944.8945,31269.404
2025-12-14,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,67.15,77.63,131.19,90.48,16.3986,29.4977,99.28,205.9144,17961.2931,31298.9017
2025-12-15,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,84.47,80.95,138.13,90.48,19.9721,30.7594,99.28,206.1168,17981.2652,31329.6611
2025-12-16,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,80.34,75.86,89.05,90.48,18.636,28.8269,99.28,206.30650000000003,17999.9012,31358.488
2025-12-17,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,76.86,76.55,118.6,90.48,19.0986,29.0903,99.28,206.49790000000002,18018.9998,31387.5783
2025-12-18,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,79.07,78.73,105.37,90.48,19.6408,29.9188,99.28,206.6947,18038.6406,31417.4971
2025-12-19,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,79.55,81.77,95.89,90.48,20.5771,31.0723,99.28,206.8991,18059.2177,31448.5694
2025-12-20,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,73.86,70.86,109.26,90.48,14.0979,26.9279,99.28,207.0763,18073.3156,31475.4973
2025-12-21,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,85.25,64.76,92.79,90.48,11.6498,24.6073,99.27,207.2382,18084.9654,31500.1046
2025-12-22,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,81.35,73.32,97.94,90.48,17.7539,27.8608,99.27,207.4215,18102.7193,31527.9654
2025-12-23,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,77.75,86.96,89.71,90.48,22.3595,33.0456,99.27,207.6389,18125.0788,31561.011
2025-12-24,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,79.47,72.28,63.44,90.48,17.5548,27.4682,99.27,207.81959999999998,18142.6336,31588.4792
2025-12-25,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,87.55,76.28,108.33,90.48,18.2705,28.9881,99.27,208.0103,18160.9041,31617.4673
2025-12-26,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,82.48,85.64,96.72,90.48,21.6082,32.5427,99.27,208.22439999999997,18182.5123,31650.01
2025-12-27,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,79.29,84.93,89.84,90.48,17.5375,32.2733,99.27,208.43669999999997,18200.0498,31682.2833
2025-12-28,B005,Frankfurt Klinikum Epsilon,DE,tou,NMC,False,10.0,10.0,78.79,77.93,77.84,90.48,15.6716,29.6121,99.27,208.63150000000002,18215.7214,31711.8954
