ts_local,ts_utc,bidding_zone,price_eur_mwh,resolution
2025-09-02 19:45,2025-09-02T17:45:00Z,DE-LU,99.82,PT15M
2025-02-13 19:30,2025-02-13T18:30:00Z,DE-LU,135.75,PT15M
2025-07-17 15:45,2025-07-17T13:45:00Z,DE-LU,60.42,PT15M
2025-02-10 15:30,2025-02-10T14:30:00Z,DE-LU,78.78,PT15M
2025-03-25 03:00,2025-03-25T02:00:00Z,DE-LU,70.61,PT15M
2025-05-05 12:30,2025-05-05T10:30:00Z,DE-LU,25.81,PT15M
2025-12-25 07:30,2025-12-25T06:30:00Z,DE-LU,110.97,PT15M
2025-03-02 04:30,2025-03-02T03:30:00Z,DE-LU,92.89,PT15M
2025-01-30 05:45,2025-01-30T04:45:00Z,DE-LU,83.96,PT15M
2025-11-20 11:15,2025-11-20T10:15:00Z,DE-LU,70.62,PT15M
2025-04-08 09:30,2025-04-08T07:30:00Z,DE-LU,78.96,PT15M
2025-06-04 22:30,2025-06-04T20:30:00Z,DE-LU,47.44,PT15M
2025-10-19 09:15,2025-10-19T07:15:00Z,DE-LU,79.79,PT15M
2025-11-01 16:30,2025-11-01T15:30:00Z,DE-LU,72.79,PT15M
2025-06-04 02:45,2025-06-04T00:45:00Z,DE-LU,61.64,PT15M
2025-02-16 02:45,2025-02-16T01:45:00Z,DE-LU,70.19,PT15M
2025-03-14 21:45,2025-03-14T20:45:00Z,DE-LU,101.13,PT15M
2025-07-12 05:15,2025-07-12T03:15:00Z,DE-LU,45.67,PT15M
2025-12-04 06:30,2025-12-04T05:30:00Z,DE-LU,111.29,PT15M
2025-04-30 18:15,2025-04-30T16:15:00Z,DE-LU,101.82,PT15M
2025-03-19 07:15,2025-03-19T06:15:00Z,DE-LU,105.71,PT15M
2025-05-20 04:15,2025-05-20T02:15:00Z,DE-LU,49.7,PT15M
2025-11-10 23:45,2025-11-10T22:45:00Z,DE-LU,80.82,PT15M
2025-04-09 22:45,2025-04-09T20:45:00Z,DE-LU,90.12,PT15M
2025-01-17 11:15,2025-01-17T10:15:00Z,DE-LU,88.76,PT15M
2025-07-03 01:00,2025-07-02T23:00:00Z,DE-LU,54.07,PT15M
2025-04-16 11:30,2025-04-16T09:30:00Z,DE-LU,46.44,PT15M
2025-04-23 13:30,2025-04-23T11:30:00Z,DE-LU,35.82,PT15M
2025-11-13 20:00,2025-11-13T19:00:00Z,DE-LU,120.79,PT15M
2025-03-02 19:00,2025-03-02T18:00:00Z,DE-LU,133.72,PT15M
2025-03-07 19:45,2025-03-07T18:45:00Z,DE-LU,136.15,PT15M
2025-06-18 06:00,2025-06-18T04:00:00Z,DE-LU,60.83,PT15M
2025-08-13 08:30,2025-08-13T06:30:00Z,DE-LU,94.48,PT15M
2025-01-06 04:15,2025-01-06T03:15:00Z,DE-LU,93.55,PT15M
2025-06-06 02:15,2025-06-06T00:15:00Z,DE-LU,61.29,PT15M
2025-08-09 20:45,2025-08-09T18:45:00Z,DE-LU,72.43,PT15M
2025-01-15 17:45,2025-01-15T16:45:00Z,DE-LU,119.28,PT15M
2025-09-03 17:15,2025-09-03T15:15:00Z,DE-LU,77.88,PT15M
2025-01-13 03:00,2025-01-13T02:00:00Z,DE-LU,86.94,PT15M
2025-08-23 00:15,2025-08-22T22:15:00Z,DE-LU,60.77,PT15M
2025-10-06 01:15,2025-10-05T23:15:00Z,DE-LU,72.85,PT15M
2025-02-14 23:00,2025-02-14T22:00:00Z,DE-LU,106.34,PT15M
2025-09-04 09:00,2025-09-04T07:00:00Z,DE-LU,68.41,PT15M
2025-05-02 17:45,2025-05-02T15:45:00Z,DE-LU,97.61,PT15M
2025-08-19 02:15,2025-08-19T00:15:00Z,DE-LU,67.83,PT15M
2025-12-15 18:45,2025-12-15T17:45:00Z,DE-LU,115.02,PT15M
2025-01-14 13:30,2025-01-14T12:30:00Z,DE-LU,88.95,PT15M
2025-05-03 10:45,2025-05-03T08:45:00Z,DE-LU,47.6,PT15M
2025-02-10 16:30,2025-02-10T15:30:00Z,DE-LU,88.41,PT15M
2025-07-09 17:00,2025-07-09T15:00:00Z,DE-LU,62.71,PT15M
2025-11-15 08:15,2025-11-15T07:15:00Z,DE-LU,108.35,PT15M
2025-01-18 04:15,2025-01-18T03:15:00Z,DE-LU,80.99,PT15M
2025-04-19 00:15,2025-04-18T22:15:00Z,DE-LU,84.68,PT15M
2025-04-23 12:30,2025-04-23T10:30:00Z,DE-LU,30.91,PT15M
2025-02-24 00:00,2025-02-23T23:00:00Z,DE-LU,86.45,PT15M
2025-12-25 21:00,2025-12-25T20:00:00Z,DE-LU,103.96,PT15M
2025-09-24 11:15,2025-09-24T09:15:00Z,DE-LU,58.73,PT15M
2025-06-28 23:00,2025-06-28T21:00:00Z,DE-LU,53.09,PT15M
2025-05-06 13:30,2025-05-06T11:30:00Z,DE-LU,20.87,PT15M
2025-03-01 15:45,2025-03-01T14:45:00Z,DE-LU,76.7,PT15M
2025-09-09 14:00,2025-09-09T12:00:00Z,DE-LU,27.21,PT15M
2025-07-20 10:45,2025-07-20T08:45:00Z,DE-LU,42.03,PT15M
2025-06-18 17:00,2025-06-18T15:00:00Z,DE-LU,70.26,PT15M
2025-02-07 17:30,2025-02-07T16:30:00Z,DE-LU,111.88,PT15M
2025-01-29 00:15,2025-01-28T23:15:00Z,DE-LU,83.32,PT15M
2025-08-06 10:45,2025-08-06T08:45:00Z,DE-LU,60.5,PT15M
2025-12-11 18:15,2025-12-11T17:15:00Z,DE-LU,131.59,PT15M
2025-05-12 10:15,2025-05-12T08:15:00Z,DE-LU,58.46,PT15M
2025-08-04 08:45,2025-08-04T06:45:00Z,DE-LU,83.6,PT15M
2025-12-22 23:45,2025-12-22T22:45:00Z,DE-LU,107.76,PT15M
2025-08-26 01:45,2025-08-25T23:45:00Z,DE-LU,203.4,PT15M
2025-09-28 12:00,2025-09-28T10:00:00Z,DE-LU,56.51,PT15M
2025-01-05 05:15,2025-01-05T04:15:00Z,DE-LU,88.66,PT15M
2025-12-17 05:15,2025-12-17T04:15:00Z,DE-LU,88.34,PT15M
2025-11-01 08:15,2025-11-01T07:15:00Z,DE-LU,100.4,PT15M
2025-08-07 03:45,2025-08-07T01:45:00Z,DE-LU,53.84,PT15M
2025-10-19 13:00,2025-10-19T11:00:00Z,DE-LU,59.54,PT15M
2025-09-07 21:15,2025-09-07T19:15:00Z,DE-LU,72.7,PT15M
2025-06-17 02:15,2025-06-17T00:15:00Z,DE-LU,64.2,PT15M
2025-10-08 17:15,2025-10-08T15:15:00Z,DE-LU,87.62,PT15M
2025-04-12 00:45,2025-04-11T22:45:00Z,DE-LU,74.23,PT15M
2025-10-10 13:30,2025-10-10T11:30:00Z,DE-LU,63.39,PT15M
2025-01-10 03:30,2025-01-10T02:30:00Z,DE-LU,95.02,PT15M
2025-03-20 22:00,2025-03-20T21:00:00Z,DE-LU,92.15,PT15M
2025-03-08 21:45,2025-03-08T20:45:00Z,DE-LU,91.56,PT15M
2025-08-24 20:15,2025-08-24T18:15:00Z,DE-LU,71.18,PT15M
2025-10-14 02:45,2025-10-14T00:45:00Z,DE-LU,81.82,PT15M
2025-02-02 03:00,2025-02-02T02:00:00Z,DE-LU,81.15,PT15M
2025-06-09 02:15,2025-06-09T00:15:00Z,DE-LU,53.2,PT15M
2025-10-02 02:15,2025-10-02T00:15:00Z,DE-LU,94.85,PT15M
2025-01-10 23:00,2025-01-10T22:00:00Z,DE-LU,99.79,PT15M
2025-04-05 17:15,2025-04-05T15:15:00Z,DE-LU,73.77,PT15M
2025-11-04 09:45,2025-11-04T08:45:00Z,DE-LU,103.31,PT15M
2025-05-24 02:15,2025-05-24T00:15:00Z,DE-LU,63.96,PT15M
2025-10-03 06:00,2025-10-03T04:00:00Z,DE-LU,64.78,PT15M
2025-02-06 10:15,2025-02-06T09:15:00Z,DE-LU,107.49,PT15M
2025-10-22 03:30,2025-10-22T01:30:00Z,DE-LU,65.94,PT15M
2025-06-17 13:30,2025-06-17T11:30:00Z,DE-LU,28.55,PT15M
2025-08-27 06:30,2025-08-27T04:30:00Z,DE-LU,64.77,PT15M
2025-06-19 08:45,2025-06-19T06:45:00Z,DE-LU,96.58,PT15M
2025-03-27 06:00,2025-03-27T05:00:00Z,DE-LU,88.11,PT15M
2025-12-06 10:45,2025-12-06T09:45:00Z,DE-LU,83.11,PT15M
2025-12-13 15:15,2025-12-13T14:15:00Z,DE-LU,91.21,PT15M
2025-02-18 12:45,2025-02-18T11:45:00Z,DE-LU,68.84,PT15M
2025-02-19 20:15,2025-02-19T19:15:00Z,DE-LU,108.5,PT15M
2025-02-23 19:15,2025-02-23T18:15:00Z,DE-LU,119.59,PT15M
2025-09-26 14:30,2025-09-26T12:30:00Z,DE-LU,34.16,PT15M
2025-08-18 03:30,2025-08-18T01:30:00Z,DE-LU,53.53,PT15M
2025-06-20 10:30,2025-06-20T08:30:00Z,DE-LU,63.85,PT15M
2025-09-13 22:00,2025-09-13T20:00:00Z,DE-LU,66.69,PT15M
2025-09-26 06:45,2025-09-26T04:45:00Z,DE-LU,89.68,PT15M
2025-02-02 18:45,2025-02-02T17:45:00Z,DE-LU,129.35,PT15M
2025-03-01 20:00,2025-03-01T19:00:00Z,DE-LU,120.83,PT15M
2025-02-14 14:00,2025-02-14T13:00:00Z,DE-LU,94.81,PT15M
2025-11-05 20:00,2025-11-05T19:00:00Z,DE-LU,108.15,PT15M
2025-04-23 05:15,2025-04-23T03:15:00Z,DE-LU,77.15,PT15M
2025-11-27 14:00,2025-11-27T13:00:00Z,DE-LU,88.23,PT15M
2025-10-19 07:30,2025-10-19T05:30:00Z,DE-LU,110.68,PT15M
2025-09-14 15:45,2025-09-14T13:45:00Z,DE-LU,50.72,PT15M
2025-10-19 00:00,2025-10-18T22:00:00Z,DE-LU,90.85,PT15M
2025-06-14 08:45,2025-06-14T06:45:00Z,DE-LU,37.84,PT15M
2025-08-01 08:45,2025-08-01T06:45:00Z,DE-LU,72.57,PT15M
2025-11-10 11:45,2025-11-10T10:45:00Z,DE-LU,65.96,PT15M
2025-04-23 18:30,2025-04-23T16:30:00Z,DE-LU,112.35,PT15M
2025-04-06 19:45,2025-04-06T17:45:00Z,DE-LU,104.47,PT15M
2025-11-03 17:45,2025-11-03T16:45:00Z,DE-LU,94.96,PT15M
2025-03-14 08:30,2025-03-14T07:30:00Z,DE-LU,129.2,PT15M
2025-07-02 07:45,2025-07-02T05:45:00Z,DE-LU,103.34,PT15M
2025-04-01 21:30,2025-04-01T19:30:00Z,DE-LU,95.91,PT15M
2025-02-25 18:30,2025-02-25T17:30:00Z,DE-LU,132.5,PT15M
2025-07-10 19:45,2025-07-10T17:45:00Z,DE-LU,104.69,PT15M
2025-09-05 17:15,2025-09-05T15:15:00Z,DE-LU,90.46,PT15M
2025-05-07 04:45,2025-05-07T02:45:00Z,DE-LU,55.54,PT15M
2025-07-23 09:30,2025-07-23T07:30:00Z,DE-LU,58.42,PT15M
2025-12-08 12:30,2025-12-08T11:30:00Z,DE-LU,106.72,PT15M
2025-04-11 07:45,2025-04-11T05:45:00Z,DE-LU,104.28,PT15M
2025-02-04 20:45,2025-02-04T19:45:00Z,DE-LU,119.52,PT15M
2025-09-03 16:00,2025-09-03T14:00:00Z,DE-LU,77.13,PT15M
2025-12-05 20:15,2025-12-05T19:15:00Z,DE-LU,133.5,PT15M
2025-05-20 17:00,2025-05-20T15:00:00Z,DE-LU,75.52,PT15M
2025-02-16 08:45,2025-02-16T07:45:00Z,DE-LU,104.19,PT15M
2025-11-03 00:15,2025-11-02T23:15:00Z,DE-LU,107.51,PT15M
2025-09-30 02:15,2025-09-30T00:15:00Z,DE-LU,79.91,PT15M
2025-10-13 13:00,2025-10-13T11:00:00Z,DE-LU,55.1,PT15M
2025-08-13 14:30,2025-08-13T12:30:00Z,DE-LU,24.56,PT15M
2025-04-20 11:15,2025-04-20T09:15:00Z,DE-LU,-8.58,PT15M
2025-01-13 10:00,2025-01-13T09:00:00Z,DE-LU,100.0,PT15M
2025-11-25 09:00,2025-11-25T08:00:00Z,DE-LU,117.7,PT15M
2025-10-27 23:45,2025-10-27T22:45:00Z,DE-LU,66.18,PT15M
2025-11-09 00:30,2025-11-08T23:30:00Z,DE-LU,85.9,PT15M
2025-02-25 13:30,2025-02-25T12:30:00Z,DE-LU,87.09,PT15M
2025-07-25 21:00,2025-07-25T19:00:00Z,DE-LU,72.09,PT15M
2025-01-26 11:45,2025-01-26T10:45:00Z,DE-LU,72.62,PT15M
2025-02-13 17:30,2025-02-13T16:30:00Z,DE-LU,99.73,PT15M
2025-06-07 06:15,2025-06-07T04:15:00Z,DE-LU,47.5,PT15M
2025-05-22 06:00,2025-05-22T04:00:00Z,DE-LU,69.66,PT15M
2025-10-22 13:30,2025-10-22T11:30:00Z,DE-LU,45.34,PT15M
2025-06-25 16:45,2025-06-25T14:45:00Z,DE-LU,67.62,PT15M
2025-12-11 00:15,2025-12-10T23:15:00Z,DE-LU,118.77,PT15M
2025-03-24 08:45,2025-03-24T07:45:00Z,DE-LU,90.67,PT15M
2025-04-24 18:30,2025-04-24T16:30:00Z,DE-LU,103.65,PT15M
2025-12-19 16:45,2025-12-19T15:45:00Z,DE-LU,103.35,PT15M
2025-10-28 03:30,2025-10-28T02:30:00Z,DE-LU,82.16,PT15M
2025-03-22 15:00,2025-03-22T14:00:00Z,DE-LU,59.06,PT15M
2025-10-11 11:00,2025-10-11T09:00:00Z,DE-LU,38.11,PT15M
2025-05-22 01:45,2025-05-21T23:45:00Z,DE-LU,72.67,PT15M
2025-08-25 03:45,2025-08-25T01:45:00Z,DE-LU,51.33,PT15M
2025-11-23 03:00,2025-11-23T02:00:00Z,DE-LU,80.08,PT15M
2025-12-01 22:30,2025-12-01T21:30:00Z,DE-LU,104.02,PT15M
2025-05-14 11:00,2025-05-14T09:00:00Z,DE-LU,54.52,PT15M
2025-11-15 13:15,2025-11-15T12:15:00Z,DE-LU,71.89,PT15M
2025-11-20 20:00,2025-11-20T19:00:00Z,DE-LU,110.47,PT15M
2025-07-06 19:00,2025-07-06T17:00:00Z,DE-LU,92.3,PT15M
2025-07-29 13:00,2025-07-29T11:00:00Z,DE-LU,31.47,PT15M
2025-04-23 16:15,2025-04-23T14:15:00Z,DE-LU,94.02,PT15M
2025-09-05 05:15,2025-09-05T03:15:00Z,DE-LU,58.5,PT15M
2025-02-07 06:00,2025-02-07T05:00:00Z,DE-LU,106.32,PT15M
2025-03-15 17:30,2025-03-15T16:30:00Z,DE-LU,92.8,PT15M
2025-07-08 04:45,2025-07-08T02:45:00Z,DE-LU,51.72,PT15M
2025-03-14 02:00,2025-03-14T01:00:00Z,DE-LU,100.12,PT15M
2025-03-21 04:45,2025-03-21T03:45:00Z,DE-LU,83.96,PT15M
2025-12-11 15:15,2025-12-11T14:15:00Z,DE-LU,95.27,PT15M
2025-08-02 15:45,2025-08-02T13:45:00Z,DE-LU,27.8,PT15M
2025-02-19 12:30,2025-02-19T11:30:00Z,DE-LU,95.11,PT15M
2025-07-01 16:30,2025-07-01T14:30:00Z,DE-LU,79.03,PT15M
2025-02-09 04:45,2025-02-09T03:45:00Z,DE-LU,91.89,PT15M
2025-08-05 22:00,2025-08-05T20:00:00Z,DE-LU,65.31,PT15M
2025-12-14 17:15,2025-12-14T16:15:00Z,DE-LU,127.66,PT15M
2025-04-04 10:30,2025-04-04T08:30:00Z,DE-LU,69.95,PT15M
2025-01-17 08:15,2025-01-17T07:15:00Z,DE-LU,109.17,PT15M
2025-11-10 13:00,2025-11-10T12:00:00Z,DE-LU,54.47,PT15M
2025-02-18 04:45,2025-02-18T03:45:00Z,DE-LU,100.86,PT15M
2025-07-07 10:15,2025-07-07T08:15:00Z,DE-LU,55.58,PT15M
2025-11-07 12:15,2025-11-07T11:15:00Z,DE-LU,70.35,PT15M
2025-02-03 04:45,2025-02-03T03:45:00Z,DE-LU,89.43,PT15M
2025-07-03 03:15,2025-07-03T01:15:00Z,DE-LU,63.36,PT15M
2025-07-30 22:00,2025-07-30T20:00:00Z,DE-LU,73.62,PT15M
2025-09-11 21:00,2025-09-11T19:00:00Z,DE-LU,93.41,PT15M
2025-05-31 06:00,2025-05-31T04:00:00Z,DE-LU,68.0,PT15M
2025-04-07 17:45,2025-04-07T15:45:00Z,DE-LU,89.7,PT15M
2025-06-04 12:30,2025-06-04T10:30:00Z,DE-LU,29.99,PT15M
2025-03-18 23:15,2025-03-18T22:15:00Z,DE-LU,90.28,PT15M
2025-03-03 19:30,2025-03-03T18:30:00Z,DE-LU,116.04,PT15M
2025-04-08 03:00,2025-04-08T01:00:00Z,DE-LU,83.13,PT15M
2025-09-08 06:45,2025-09-08T04:45:00Z,DE-LU,87.91,PT15M
2025-03-06 21:15,2025-03-06T20:15:00Z,DE-LU,102.6,PT15M
2025-11-13 15:30,2025-11-13T14:30:00Z,DE-LU,74.96,PT15M
2025-04-29 19:45,2025-04-29T17:45:00Z,DE-LU,104.58,PT15M
2025-12-12 03:15,2025-12-12T02:15:00Z,DE-LU,88.37,PT15M
2025-08-21 08:45,2025-08-21T06:45:00Z,DE-LU,71.82,PT15M
2025-02-01 23:30,2025-02-01T22:30:00Z,DE-LU,101.72,PT15M
2025-02-04 16:45,2025-02-04T15:45:00Z,DE-LU,107.71,PT15M
2025-04-28 18:15,2025-04-28T16:15:00Z,DE-LU,120.18,PT15M
2025-04-28 04:15,2025-04-28T02:15:00Z,DE-LU,48.05,PT15M
2025-09-02 11:45,2025-09-02T09:45:00Z,DE-LU,42.34,PT15M
2025-04-22 20:15,2025-04-22T18:15:00Z,DE-LU,124.29,PT15M
2025-10-17 12:15,2025-10-17T10:15:00Z,DE-LU,44.95,PT15M
2025-11-06 18:15,2025-11-06T17:15:00Z,DE-LU,135.55,PT15M
2025-01-24 05:00,2025-01-24T04:00:00Z,DE-LU,119.23,PT15M
2025-12-24 22:15,2025-12-24T21:15:00Z,DE-LU,86.6,PT15M
2025-11-19 08:15,2025-11-19T07:15:00Z,DE-LU,116.33,PT15M
2025-02-08 15:15,2025-02-08T14:15:00Z,DE-LU,79.88,PT15M
2025-02-25 14:15,2025-02-25T13:15:00Z,DE-LU,88.71,PT15M
2025-07-08 23:15,2025-07-08T21:15:00Z,DE-LU,57.38,PT15M
2025-04-12 10:45,2025-04-12T08:45:00Z,DE-LU,-93.97,PT15M
2025-01-29 17:15,2025-01-29T16:15:00Z,DE-LU,120.19,PT15M
2025-05-21 16:30,2025-05-21T14:30:00Z,DE-LU,68.7,PT15M
2025-05-26 10:00,2025-05-26T08:00:00Z,DE-LU,56.35,PT15M
2025-08-09 02:15,2025-08-09T00:15:00Z,DE-LU,45.06,PT15M
2025-08-12 12:00,2025-08-12T10:00:00Z,DE-LU,28.5,PT15M
2025-01-11 04:45,2025-01-11T03:45:00Z,DE-LU,93.37,PT15M
2025-07-16 17:00,2025-07-16T15:00:00Z,DE-LU,64.28,PT15M
2025-05-06 00:15,2025-05-05T22:15:00Z,DE-LU,79.49,PT15M
2025-06-14 18:45,2025-06-14T16:45:00Z,DE-LU,81.81,PT15M
2025-09-09 14:45,2025-09-09T12:45:00Z,DE-LU,43.45,PT15M
2025-08-20 04:00,2025-08-20T02:00:00Z,DE-LU,62.46,PT15M
2025-06-18 09:45,2025-06-18T07:45:00Z,DE-LU,47.05,PT15M
2025-11-18 03:45,2025-11-18T02:45:00Z,DE-LU,79.51,PT15M
2025-10-19 09:00,2025-10-19T07:00:00Z,DE-LU,112.23,PT15M
2025-03-28 10:45,2025-03-28T09:45:00Z,DE-LU,69.41,PT15M
2025-05-09 21:00,2025-05-09T19:00:00Z,DE-LU,73.63,PT15M
2025-10-25 18:15,2025-10-25T16:15:00Z,DE-LU,106.38,PT15M
2025-02-08 07:15,2025-02-08T06:15:00Z,DE-LU,114.73,PT15M
2025-01-03 08:15,2025-01-03T07:15:00Z,DE-LU,126.42,PT15M
2025-09-02 11:00,2025-09-02T09:00:00Z,DE-LU,50.16,PT15M
2025-12-28 07:15,2025-12-28T06:15:00Z,DE-LU,105.98,PT15M
2025-12-07 19:00,2025-12-07T18:00:00Z,DE-LU,144.36,PT15M
2025-05-06 19:45,2025-05-06T17:45:00Z,DE-LU,126.83,PT15M
2025-12-11 12:15,2025-12-11T11:15:00Z,DE-LU,77.35,PT15M
2025-03-19 15:15,2025-03-19T14:15:00Z,DE-LU,63.12,PT15M
2025-02-23 07:45,2025-02-23T06:45:00Z,DE-LU,115.84,PT15M
2025-08-19 04:45,2025-08-19T02:45:00Z,DE-LU,75.34,PT15M
2025-02-17 23:00,2025-02-17T22:00:00Z,DE-LU,98.75,PT15M
2025-08-25 10:15,2025-08-25T08:15:00Z,DE-LU,57.14,PT15M
2025-09-02 19:15,2025-09-02T17:15:00Z,DE-LU,115.1,PT15M
2025-02-20 11:30,2025-02-20T10:30:00Z,DE-LU,91.82,PT15M
2025-05-23 06:30,2025-05-23T04:30:00Z,DE-LU,65.22,PT15M
2025-06-23 11:30,2025-06-23T09:30:00Z,DE-LU,29.22,PT15M
2025-02-11 13:30,2025-02-11T12:30:00Z,DE-LU,82.6,PT15M
2025-10-01 19:30,2025-10-01T17:30:00Z,DE-LU,114.65,PT15M
2025-11-10 19:30,2025-11-10T18:30:00Z,DE-LU,123.45,PT15M
2025-07-05 22:00,2025-07-05T20:00:00Z,DE-LU,66.92,PT15M
2025-01-29 13:45,2025-01-29T12:45:00Z,DE-LU,66.04,PT15M
2025-09-25 14:00,2025-09-25T12:00:00Z,DE-LU,51.59,PT15M
2025-11-07 11:30,2025-11-07T10:30:00Z,DE-LU,81.19,PT15M
2025-11-11 02:00,2025-11-11T01:00:00Z,DE-LU,95.6,PT15M
2025-09-25 18:45,2025-09-25T16:45:00Z,DE-LU,127.13,PT15M
2025-10-19 04:30,2025-10-19T02:30:00Z,DE-LU,55.22,PT15M
2025-10-31 09:45,2025-10-31T08:45:00Z,DE-LU,82.48,PT15M
2025-04-07 13:45,2025-04-07T11:45:00Z,DE-LU,52.0,PT15M
2025-02-11 06:15,2025-02-11T05:15:00Z,DE-LU,117.64,PT15M
2025-11-04 17:45,2025-11-04T16:45:00Z,DE-LU,106.1,PT15M
2025-09-24 22:15,2025-09-24T20:15:00Z,DE-LU,83.76,PT15M
2025-04-12 21:30,2025-04-12T19:30:00Z,DE-LU,63.5,PT15M
2025-08-11 11:30,2025-08-11T09:30:00Z,DE-LU,11.35,PT15M
2025-08-22 06:30,2025-08-22T04:30:00Z,DE-LU,76.76,PT15M
2025-10-28 18:15,2025-10-28T17:15:00Z,DE-LU,116.6,PT15M
2025-11-02 18:45,2025-11-02T17:45:00Z,DE-LU,115.25,PT15M
2025-01-13 17:45,2025-01-13T16:45:00Z,DE-LU,134.86,PT15M
2025-12-28 04:30,2025-12-28T03:30:00Z,DE-LU,77.99,PT15M
2025-11-06 03:30,2025-11-06T02:30:00Z,DE-LU,87.53,PT15M
2025-02-23 19:00,2025-02-23T18:00:00Z,DE-LU,118.26,PT15M
2025-05-22 03:30,2025-05-22T01:30:00Z,DE-LU,63.24,PT15M
2025-06-20 17:30,2025-06-20T15:30:00Z,DE-LU,82.39,PT15M
2025-07-23 08:30,2025-07-23T06:30:00Z,DE-LU,65.09,PT15M
2025-07-28 22:45,2025-07-28T20:45:00Z,DE-LU,52.02,PT15M
2025-06-12 14:15,2025-06-12T12:15:00Z,DE-LU,18.5,PT15M
2025-04-08 01:00,2025-04-07T23:00:00Z,DE-LU,70.71,PT15M
2025-10-07 11:30,2025-10-07T09:30:00Z,DE-LU,59.8,PT15M
2025-05-15 12:15,2025-05-15T10:15:00Z,DE-LU,21.34,PT15M
2025-08-28 16:00,2025-08-28T14:00:00Z,DE-LU,63.07,PT15M
2025-09-29 11:00,2025-09-29T09:00:00Z,DE-LU,59.18,PT15M
2025-12-12 12:30,2025-12-12T11:30:00Z,DE-LU,84.51,PT15M
2025-03-04 15:00,2025-03-04T14:00:00Z,DE-LU,90.33,PT15M
2025-01-06 09:00,2025-01-06T08:00:00Z,DE-LU,122.8,PT15M
2025-11-11 11:30,2025-11-11T10:30:00Z,DE-LU,65.56,PT15M
2025-04-04 01:45,2025-04-03T23:45:00Z,DE-LU,66.46,PT15M
2025-12-08 04:00,2025-12-08T03:00:00Z,DE-LU,88.76,PT15M
2025-03-20 12:45,2025-03-20T11:45:00Z,DE-LU,60.64,PT15M
2025-04-04 07:45,2025-04-04T05:45:00Z,DE-LU,89.29,PT15M
2025-05-18 17:15,2025-05-18T15:15:00Z,DE-LU,68.6,PT15M
2025-03-16 08:30,2025-03-16T07:30:00Z,DE-LU,132.2,PT15M
2025-08-24 03:15,2025-08-24T01:15:00Z,DE-LU,59.99,PT15M
2025-10-03 15:15,2025-10-03T13:15:00Z,DE-LU,62.74,PT15M
2025-11-01 19:00,2025-11-01T18:00:00Z,DE-LU,128.35,PT15M
2025-06-29 02:00,2025-06-29T00:00:00Z,DE-LU,54.44,PT15M
2025-03-23 17:30,2025-03-23T16:30:00Z,DE-LU,104.01,PT15M
2025-08-25 18:00,2025-08-25T16:00:00Z,DE-LU,105.68,PT15M
2025-03-03 17:45,2025-03-03T16:45:00Z,DE-LU,127.7,PT15M
2025-10-26 00:00,2025-10-25T22:00:00Z,DE-LU,71.09,PT15M
2025-02-08 00:15,2025-02-07T23:15:00Z,DE-LU,91.43,PT15M
2025-06-06 12:45,2025-06-06T10:45:00Z,DE-LU,15.75,PT15M
2025-07-17 20:45,2025-07-17T18:45:00Z,DE-LU,66.16,PT15M
2025-02-04 19:15,2025-02-04T18:15:00Z,DE-LU,146.5,PT15M
2025-12-30 06:00,2025-12-30T05:00:00Z,DE-LU,105.48,PT15M
2025-06-14 01:30,2025-06-13T23:30:00Z,DE-LU,67.9,PT15M
2025-11-03 06:00,2025-11-03T05:00:00Z,DE-LU,92.06,PT15M
2025-12-25 05:45,2025-12-25T04:45:00Z,DE-LU,105.23,PT15M
2025-07-28 05:30,2025-07-28T03:30:00Z,DE-LU,65.82,PT15M
2025-05-07 10:00,2025-05-07T08:00:00Z,DE-LU,67.48,PT15M
2025-04-18 01:45,2025-04-17T23:45:00Z,DE-LU,87.69,PT15M
2025-11-06 11:00,2025-11-06T10:00:00Z,DE-LU,70.75,PT15M
2025-05-21 23:30,2025-05-21T21:30:00Z,DE-LU,71.33,PT15M
2025-05-22 07:45,2025-05-22T05:45:00Z,DE-LU,87.26,PT15M
2025-01-26 23:15,2025-01-26T22:15:00Z,DE-LU,87.15,PT15M
2025-08-04 07:15,2025-08-04T05:15:00Z,DE-LU,77.65,PT15M
2025-03-17 12:30,2025-03-17T11:30:00Z,DE-LU,56.03,PT15M
2025-10-29 10:30,2025-10-29T09:30:00Z,DE-LU,86.78,PT15M
2025-02-20 02:00,2025-02-20T01:00:00Z,DE-LU,87.85,PT15M
2025-02-06 00:45,2025-02-05T23:45:00Z,DE-LU,106.73,PT15M
2025-10-12 03:30,2025-10-12T01:30:00Z,DE-LU,65.9,PT15M
2025-09-01 03:00,2025-09-01T01:00:00Z,DE-LU,59.58,PT15M
2025-02-26 18:00,2025-02-26T17:00:00Z,DE-LU,137.44,PT15M
2025-10-25 23:15,2025-10-25T21:15:00Z,DE-LU,63.3,PT15M
2025-01-08 23:45,2025-01-08T22:45:00Z,DE-LU,98.76,PT15M
2025-01-29 07:15,2025-01-29T06:15:00Z,DE-LU,120.98,PT15M
2025-02-01 02:45,2025-02-01T01:45:00Z,DE-LU,101.22,PT15M
2025-11-29 16:15,2025-11-29T15:15:00Z,DE-LU,105.76,PT15M
2025-06-27 23:45,2025-06-27T21:45:00Z,DE-LU,62.05,PT15M
2025-05-10 23:15,2025-05-10T21:15:00Z,DE-LU,70.13,PT15M
