malo_id,interval_start_local,value,unit,status,source
02060690718,2025-02-16 00:15,1.1178,KWH,V,MSCONS
17417694597,2025-02-07 09:45,0.5882,KWH,V,MSCONS
58143754480,2025-02-02 15:00,0.1075,KWH,V,MSCONS
59028472520,2025-04-30 01:00,0.0262,KWH,V,MSCONS
65720280897,2025-03-10 22:15,0.7029,KWH,V,MSCONS
66586652381,2025-02-07 06:30,0.9727,KWH,,MSCONS
19554292257,2025-03-09 11:15,0.4258,KWH,V,MSCONS
91797430928,2025-03-24 11:15,0.3816,KWH,V,MSCONS
19554292257,2025-03-07 22:00,0.8218,KWH,V,MSCONS
17417694597,2025-03-17 11:45,0.5752,KWH,V,MSCONS
65400074314,2025-02-27 02:15,0.0433,KWH,V,MSCONS
66586652381,2025-04-11 07:00,0.8712,KWH,V,MSCONS
58143754480,2025-04-02 00:00,0.0425,KWH,V,MSCONS
38141832343,2025-03-24 09:00,0.559,KWH,V,MSCONS
19754516392,2025-04-06 00:45,0.9389,KWH,V,MSCONS
02378447181,08.04.2025 12:30,0.5171,KWH,V,MSCONS
48126289103,2025-03-18 12:15,0.3059,KW,V,MSCONS
83482028030,2025-02-10 10:00,,KWH,V,MSCONS
66586652381,15.02.2025 07:30,0.9536,KWH,V,MSCONS
59028472520,2025-04-21 10:00,0.0398,KWH,V,MSCONS
52784051030,2025-04-09 16:30,0.0507,KWH,V,MSCONS
38141832343,2025-03-07 14:30,0.4814,KWH,V,MSCONS
19754516392,2025-03-22 10:00,0.5767,KWH,V,MSCONS
83482028030,2025-03-24 17:00,0.0754,KWH,V,MSCONS
45855425961,2025-04-17 23:45,0.4741,KWH,V,MSCONS
51451020772,2025-03-13 19:00,1.2768,KWH,V,MSCONS
64853594978,11.02.2025 01:15,0.0508,KWH,V,MSCONS
02060690718,2025-02-09 17:45,"1,5222",KWH,V,MSCONS
50096239004,2025-03-03 02:45,"0,6366",KWH,V,MSCONS
19754516392,23.03.2025 13:30,"0,623",KWH,V,MSCONS
65400074314,2025-03-20 04:00,0.0559,KWH,V,MSCONS
02378447181,2025-02-14 16:30,1.0159,KWH,V,MSCONS
65400074314,2025-04-26 08:00,0.0972,KWH,V,MSCONS
94391268065,2025-04-11 19:30,"0,1475",KWH,V,MSCONS
69410910768,2025-02-12 06:00,1.1189,KWH,V,MSCONS
70348049725,2025-02-18 23:45,0.044,KWH,V,MSCONS
15096034392,2025-02-16 06:00,1.1501,KWH,V,MSCONS
70348049725,2025-02-08 06:15,0.1096,KWH,V,MSCONS
58143754480,2025-02-28 11:45,0.1158,KWH,V,MSCONS
70348049725,2025-04-21 23:30,0.0519,KWH,V,MSCONS
07412179067,2025-03-28 13:15,0.5235,KWH,V,MSCONS
61804172126,2025-03-19 12:45,0.6752,KWH,V,MSCONS
64853594978,2025-03-22 16:30,0.0797,KWH,V,MSCONS
55457754991,2025-02-03 22:00,0.3698,KW,V,MSCONS
69410910768,2025-02-09 00:15,1.0779,KWH,V,MSCONS
65720280897,2025-04-05 21:30,0.8029,KWH,V,MSCONS
58143754480,2025-04-05 07:15,0.1948,KWH,V,MSCONS
55457754991,2025-04-04 00:30,"0,1215",KW,V,MSCONS
65400074314,2025-02-02 09:45,0.0833,KWH,V,MSCONS
45855425961,2025-02-01 18:15,0.93,KWH,V,MSCONS
66586652381,2025-04-19 08:15,0.4113,KWH,V,MSCONS
19754516392,2025-04-28 07:30,0.6078,KWH,V,MSCONS
38141832343,2025-03-26 03:15,0.8554,KWH,V,MSCONS
02060690718,2025-04-30 18:45,0.6831,KWH,V,MSCONS
52784051030,2025-03-19 17:30,0.0865,KWH,V,MSCONS
65720280897,2025-02-13 18:15,0.9132,KWH,V,MSCONS
07412179067,2025-03-25 21:00,0.9923,KWH,V,MSCONS
52784051030,2025-02-19 06:45,0.1146,KWH,V,MSCONS
48126289103,2025-04-27 15:00,0.2286,KW,V,MSCONS
51451020772,2025-03-10 17:15,1.1526,KWH,V,MSCONS
61804172126,2025-02-18 04:45,1.2073,KWH,V,MSCONS
45855425961,2025-03-04 12:45,0.3523,KWH,V,MSCONS
02060690718,2025-04-27 08:15,0.5274,KWH,V,MSCONS
83482028030,2025-02-05 02:00,0.0437,KWH,V,MSCONS
66586652381,30.04.2025 05:00,0.2682,KWH,V,MSCONS
04014447556,01.04.2025 09:45,0.0744,KWH,V,MSCONS
51451020772,2025-04-03 13:45,0.5765,KWH,V,MSCONS
64853594978,2025-03-06 04:15,0.066,KWH,V,MSCONS
55457754991,2025-02-02 21:45,0.4182,KW,V,MSCONS
65720280897,2025-04-04 19:15,0.9194,KWH,V,MSCONS
66586652381,2025-02-23 14:00,0.4292,KWH,V,MSCONS
07412179067,2025-02-01 08:15,0.7964,KWH,V,MSCONS
53850487964,2025-04-28 22:00,0.1901,KW,V,MSCONS
19754516392,2025-04-05 16:30,1.0654,KWH,V,MSCONS
59028472520,2025-03-31 09:15,0.0578,KWH,V,MSCONS
65720280897,2025-04-24 10:15,0.1822,KWH,V,MSCONS
65400074314,2025-02-14 21:30,0.1239,KWH,V,MSCONS
55457754991,2025-03-22 13:45,0.2369,KW,V,MSCONS
19554292257,2025-03-13 13:00,0.4171,KWH,V,MSCONS
83482028030,2025-02-04 12:30,,KWH,V,MSCONS
48126289103,2025-02-10 12:00,"0,3294",KW,V,MSCONS
94391268065,2025-04-06 11:15,0.0672,KWH,V,MSCONS
45855425961,2025-04-12 03:00,0.6491,KWH,V,MSCONS
69410910768,2025-02-10 09:30,0.6098,KWH,V,MSCONS
61804172126,2025-04-30 20:45,0.6844,KWH,V,MSCONS
48126289103,2025-04-01 17:00,0.3101,KW,V,MSCONS
04014447556,2025-04-12 06:00,0.0967,KWH,V,MSCONS
51451020772,2025-04-18 13:15,0.4098,KWH,V,MSCONS
17417694597,2025-03-13 02:00,"0,9495",KWH,V,MSCONS
65720280897,2025-04-05 14:15,0.3778,KWH,V,MSCONS
52784051030,2025-03-01 21:30,0.0861,KWH,V,MSCONS
15096034392,2025-02-15 09:15,0.6862,KWH,V,MSCONS
45855425961,2025-02-03 08:15,0.4951,KWH,V,MSCONS
70348049725,21.02.2025 11:45,0.0917,KWH,V,MSCONS
53850487964,25.04.2025 23:30,0.152,KW,V,MSCONS
45855425961,2025-02-27 02:30,0.6752,KWH,V,MSCONS
53850487964,2025-04-12 00:00,0.145,KW,V,MSCONS
70348049725,05.02.2025 00:15,0.0592,KWH,V,MSCONS
19754516392,21.02.2025 09:45,0.5964,KWH,V,MSCONS
65720280897,2025-02-10 13:15,0.4109,KWH,V,MSCONS
55457754991,2025-02-09 19:00,0.7218,KW,V,MSCONS
51451020772,2025-04-05 16:45,1.0677,KWH,V,MSCONS
61804172126,2025-02-21 11:45,0.7055,KWH,V,MSCONS
64853594978,24.02.2025 01:00,"0,0494",KWH,V,MSCONS
07412179067,2025-03-04 17:30,0.9942,KWH,V,MSCONS
83482028030,2025-04-04 08:15,0.0669,KWH,V,MSCONS
04014447556,2025-02-04 01:45,0.0768,KWH,V,MSCONS
59028472520,2025-04-18 21:15,0.0793,KWH,V,MSCONS
45855425961,09.02.2025 22:30,0.7436,KWH,V,MSCONS
53850487964,2025-04-29 00:00,0.1589,KW,V,MSCONS
02060690718,19.02.2025 22:15,1.2923,KWH,V,MSCONS
52784051030,20.04.2025 15:00,0.0581,KWH,V,MSCONS
53850487964,11.03.2025 05:45,0.3237,KW,V,MSCONS
02060690718,2025-03-07 23:00,1.122,KWH,V,MSCONS
50096239004,2025-02-22 20:30,0.8589,KWH,V,MSCONS
94391268065,2025-03-18 08:30,"0,0708",KWH,V,MSCONS
51451020772,2025-03-18 15:00,0.5694,KWH,V,MSCONS
49114475696,2025-03-22 20:45,1.3259,KWH,V,MSCONS
61804172126,2025-02-05 11:15,0.6595,KWH,V,MSCONS
45855425961,2025-04-26 15:00,0.2068,KWH,V,MSCONS
64853594978,2025-03-04 09:15,0.0602,KWH,V,MSCONS
58143754480,2025-04-18 00:15,0.0582,KWH,V,MSCONS
51451020772,2025-04-15 06:15,0.9101,KWH,V,MSCONS
49114475696,2025-04-12 13:15,"0,6433",KWH,V,MSCONS
83482028030,2025-02-01 21:15,0.1291,KWH,V,MSCONS
48126289103,13.02.2025 07:30,0.7155,KW,V,MSCONS
55457754991,2025-04-21 02:30,0.1755,KW,V,MSCONS
02060690718,2025-03-25 03:45,1.079,KWH,V,MSCONS
02378447181,2025-04-02 17:00,"1,0448",KWH,V,MSCONS
02060690718,2025-02-23 14:00,0.6476,KWH,V,MSCONS
15096034392,2025-03-29 09:00,0.6242,KWH,V,MSCONS
83482028030,2025-03-17 21:45,0.0835,KWH,V,MSCONS
53850487964,2025-02-28 09:15,0.2691,KW,V,MSCONS
17417694597,2025-02-02 16:30,1.0359,KWH,E,MSCONS
19754516392,2025-04-28 11:45,0.2955,KWH,V,MSCONS
19554292257,2025-03-04 13:30,0.4037,KWH,V,MSCONS
69410910768,2025-04-03 21:30,1.1878,KWH,V,MSCONS
52784051030,2025-03-07 13:00,0.0741,KWH,V,MSCONS
51451020772,2025-02-07 02:30,0.932,KWH,V,MSCONS
19754516392,2025-03-11 08:15,0.8622,KWH,V,MSCONS
15096034392,2025-03-07 09:30,0.6128,KWH,V,MSCONS
70348049725,2025-03-01 17:15,0.101,KWH,V,MSCONS
51451020772,17.04.2025 23:15,"0,7114",KWH,V,MSCONS
45855425961,2025-04-13 22:15,0.7067,KWH,V,MSCONS
65400074314,2025-02-13 10:45,0.0768,KWH,V,MSCONS
64853594978,2025-04-24 18:15,0.0841,KWH,V,MSCONS
91797430928,2025-02-03 07:45,0.8081,KWH,V,MSCONS
51451020772,2025-04-20 20:45,"0,9454",KWH,V,MSCONS
69410910768,2025-02-01 07:30,1.5829,KWH,V,MSCONS
83482028030,2025-04-25 22:15,0.0451,KWH,V,MSCONS
55457754991,2025-03-18 05:15,0.2392,KW,V,MSCONS
94391268065,2025-03-09 11:15,0.0785,KWH,V,MSCONS
49114475696,2025-02-28 05:15,1.1162,KWH,V,MSCONS
66586652381,2025-02-16 02:15,0.7318,KWH,V,MSCONS
19754516392,2025-04-22 02:45,0.4887,KWH,V,MSCONS
48126289103,2025-03-15 00:45,0.2103,KW,V,MSCONS
64853594978,2025-04-05 06:00,0.103,KWH,V,MSCONS
38141832343,2025-04-16 12:15,0.4528,KWH,V,MSCONS
17417694597,2025-03-23 07:00,1.2491,KWH,V,MSCONS
51451020772,2025-04-15 19:45,1.2281,KWH,V,MSCONS
65400074314,2025-02-18 21:15,"0,0968",KWH,V,MSCONS
19754516392,2025-04-27 23:00,0.4465,KWH,V,MSCONS
02060690718,2025-04-27 09:30,0.4437,KWH,V,MSCONS
50096239004,19.04.2025 11:45,0.2564,KWH,V,MSCONS
91797430928,13.03.2025 05:15,0.6795,KWH,V,MSCONS
38141832343,2025-04-08 08:45,0.5578,KWH,V,MSCONS
50096239004,2025-03-12 14:00,0.3603,KWH,E,MSCONS
48126289103,2025-03-11 13:30,0.2168,KW,V,MSCONS
19754516392,2025-03-18 16:00,0.6092,KWH,V,MSCONS
59028472520,2025-02-15 20:15,0.1733,KWH,V,MSCONS
52784051030,2025-02-07 20:45,0.1492,KWH,V,MSCONS
52784051030,2025-02-11 10:30,0.0654,KWH,V,MSCONS
13733263538,19.02.2025 20:00,1.3297,KWH,V,MSCONS
49114475696,2025-02-14 10:15,0.6589,KWH,V,MSCONS
49114475696,2025-02-16 01:00,1.1437,KWH,V,MSCONS
02378447181,2025-02-28 01:00,0.9403,KWH,V,MSCONS
49114475696,2025-03-17 01:45,1.0563,KWH,V,MSCONS
49114475696,2025-03-29 09:15,0.6843,KWH,V,MSCONS
49114475696,2025-03-21 06:45,1.3829,KWH,V,MSCONS
65720280897,2025-02-28 13:30,"0,3886",KWH,V,MSCONS
38141832343,2025-03-03 17:45,"1,1205",KWH,,MSCONS
64853594978,2025-04-21 05:45,0.0645,KWH,V,MSCONS
49114475696,2025-02-10 23:45,1.1172,KWH,V,MSCONS
19754516392,2025-02-03 18:00,1.2189,KWH,V,MSCONS
94391268065,21.03.2025 05:00,0.0388,KWH,V,MSCONS
04014447556,2025-04-27 04:15,0.0515,KWH,V,MSCONS
13733263538,2025-03-01 14:00,0.5407,KWH,V,MSCONS
65400074314,2025-02-05 19:15,0.1989,KWH,V,MSCONS
49114475696,08.02.2025 01:30,1.1248,KWH,V,MSCONS
94391268065,23.03.2025 11:45,0.064,KWH,V,MSCONS
65400074314,2025-03-13 17:15,0.1196,KWH,V,MSCONS
17417694597,2025-02-22 00:15,0.9935,KWH,V,MSCONS
52784051030,2025-02-16 07:00,0.1936,KWH,V,MSCONS
94391268065,2025-02-21 11:00,0.0609,KWH,V,MSCONS
64853594978,07.04.2025 17:30,0.1044,KWH,V,MSCONS
69410910768,2025-04-10 03:00,1.0193,KWH,V,MSCONS
02378447181,10.02.2025 15:45,0.5442,KWH,V,MSCONS
94391268065,09.04.2025 18:30,"0,147",KWH,V,MSCONS
19754516392,2025-02-26 11:15,0.6222,KWH,V,MSCONS
69410910768,2025-04-01 04:15,1.0362,KWH,V,MSCONS
66586652381,2025-02-10 02:15,,KWH,V,MSCONS
15096034392,2025-02-22 03:00,0.9232,KWH,V,MSCONS
70348049725,2025-04-10 03:00,0.0394,KWH,V,MSCONS
50096239004,2025-03-16 08:15,0.4848,KWH,V,MSCONS
59028472520,2025-03-28 06:30,0.0758,KWH,V,MSCONS
83482028030,2025-03-16 12:45,0.0647,KWH,V,MSCONS
66586652381,2025-03-16 09:45,0.4537,KWH,V,MSCONS
02378447181,11.04.2025 19:15,1.2834,KWH,V,MSCONS
07412179067,2025-03-26 21:00,1.0547,KWH,V,MSCONS
02060690718,2025-02-16 11:15,"0,6478",KWH,V,MSCONS
65720280897,2025-02-19 22:15,0.7182,KWH,V,MSCONS
59028472520,2025-03-25 16:15,0.0715,KWH,V,MSCONS
38141832343,2025-02-18 06:00,0.9707,KWH,V,MSCONS
58143754480,2025-04-02 18:30,0.1553,KWH,V,MSCONS
53850487964,2025-04-03 21:00,0.3576,KW,V,MSCONS
70348049725,2025-04-19 19:30,0.1432,KWH,V,MSCONS
53850487964,2025-03-25 11:15,"0,1496",KW,V,MSCONS
59028472520,2025-02-08 02:45,0.0686,KWH,V,MSCONS
66586652381,2025-03-05 00:30,0.6828,KWH,V,MSCONS
13733263538,2025-02-24 19:45,1.4343,KWH,V,MSCONS
50096239004,2025-03-30 11:45,0.4164,KWH,V,MSCONS
02060690718,2025-03-04 11:15,0.6356,KWH,V,MSCONS
50096239004,2025-03-07 08:45,0.4268,KWH,V,MSCONS
65400074314,2025-04-13 04:00,0.0354,KWH,V,MSCONS
15096034392,2025-04-16 07:30,0.8357,KWH,V,MSCONS
53850487964,2025-02-23 02:15,0.161,KW,V,MSCONS
61804172126,2025-03-19 14:45,0.6001,KWH,V,MSCONS
02378447181,2025-02-22 13:45,0.5971,KWH,V,MSCONS
53850487964,2025-03-23 02:15,0.1577,KW,V,MSCONS
02060690718,2025-03-07 06:15,1.2183,KWH,V,MSCONS
15096034392,2025-03-23 03:30,0.9569,KWH,V,MSCONS
59028472520,24.03.2025 15:45,0.0598,KWH,V,MSCONS
94391268065,2025-04-26 12:30,"0,0545",KWH,V,MSCONS
70348049725,2025-02-28 05:00,0.0543,KWH,V,MSCONS
07412179067,2025-02-16 06:45,1.1226,KWH,V,MSCONS
17417694597,2025-02-04 12:30,0.7048,KWH,V,MSCONS
17417694597,2025-04-29 10:00,0.3134,KWH,V,MSCONS
53850487964,2025-04-19 17:30,0.2941,KW,V,MSCONS
04014447556,2025-02-03 18:15,0.1778,KWH,V,MSCONS
38141832343,2025-03-25 07:30,1.0319,KWH,V,MSCONS
61804172126,2025-02-04 06:30,-1.3432,KWH,V,MSCONS
66586652381,2025-04-12 09:45,"0,4131",KWH,V,MSCONS
70348049725,2025-02-22 15:45,"0,0779",KWH,V,MSCONS
45855425961,22.03.2025 14:15,0.3544,KWH,V,MSCONS
94391268065,2025-03-12 23:30,0.0533,KWH,V,MSCONS
48126289103,2025-04-01 02:45,0.143,KW,V,MSCONS
64853594978,2025-02-03 23:00,0.0516,KWH,V,MSCONS
02060690718,2025-02-20 20:00,1.5149,KWH,V,MSCONS
17417694597,2025-03-01 12:30,0.7054,KWH,V,MSCONS
49114475696,2025-03-12 04:30,1.1215,KWH,V,MSCONS
66586652381,2025-04-22 15:45,0.2774,KWH,V,MSCONS
13733263538,2025-04-02 18:45,1.3359,KWH,V,MSCONS
70348049725,2025-03-20 13:30,0.0691,KWH,V,MSCONS
55457754991,2025-04-30 07:30,0.3094,KW,V,MSCONS
38141832343,2025-04-20 12:30,"0,367",KWH,V,MSCONS
65400074314,2025-03-20 11:15,0.0625,KWH,V,MSCONS
48126289103,2025-04-03 05:45,0.3041,KW,V,MSCONS
48126289103,2025-04-15 18:45,0.5761,KW,V,MSCONS
02060690718,2025-04-28 19:45,0.7243,KWH,V,MSCONS
07412179067,2025-02-16 14:45,0.5206,KWH,V,MSCONS
53850487964,2025-03-24 14:30,0.2179,KW,V,MSCONS
51451020772,2025-02-05 16:00,0.6253,KWH,V,MSCONS
66586652381,2025-02-11 03:00,"0,7215",KWH,V,MSCONS
65400074314,2025-02-06 14:45,0.0653,KWH,V,MSCONS
53850487964,2025-04-16 15:30,0.1911,KW,V,MSCONS
19554292257,2025-03-22 12:00,"0,4229",KWH,V,MSCONS
19554292257,09.04.2025 06:15,0.7892,KWH,V,MSCONS
15096034392,2025-03-13 21:00,1.1439,KWH,V,MSCONS
64853594978,2025-02-14 10:45,"0,0826",KWH,V,MSCONS
65720280897,2025-03-13 19:45,1.0106,KWH,V,MSCONS
50096239004,2025-04-17 15:30,0.3023,KWH,V,MSCONS
66586652381,2025-04-22 06:00,0.4744,KWH,V,MSCONS
65720280897,2025-04-02 00:00,0.6378,KWH,V,MSCONS
65720280897,2025-02-09 13:15,0.3783,KWH,V,MSCONS
65400074314,2025-02-23 00:00,0.0656,KWH,V,MSCONS
94391268065,2025-03-22 04:30,0.0409,KWH,V,MSCONS
19754516392,2025-02-02 18:00,"1,3199",KWH,V,MSCONS
19554292257,2025-04-20 02:30,0.4457,KWH,V,MSCONS
15096034392,2025-02-07 18:30,1.386,KWH,E,MSCONS
02060690718,2025-04-19 10:45,0.4551,KWH,V,MSCONS
48126289103,2025-03-15 09:00,0.4962,KW,V,MSCONS
07412179067,2025-03-15 23:30,0.8115,KWH,V,MSCONS
49114475696,2025-02-28 04:00,1.1028,KWH,V,MSCONS
07412179067,2025-04-01 05:45,0.9404,KWH,V,MSCONS
02378447181,2025-02-20 06:45,1.1468,KWH,V,MSCONS
02378447181,2025-04-15 04:00,0.7644,KWH,V,MSCONS
55457754991,2025-04-24 01:00,0.1767,KW,V,MSCONS
66586652381,2025-02-06 04:00,0.6709,KWH,V,MSCONS
02060690718,2025-02-21 02:00,1.1024,KWH,V,MSCONS
07412179067,2025-04-12 21:45,1.0333,KWH,V,MSCONS
53850487964,2025-03-09 08:15,0.4595,KW,V,MSCONS
94391268065,2025-02-22 21:45,0.0953,KWH,V,MSCONS
15096034392,25.04.2025 01:45,0.3074,KWH,V,MSCONS
65400074314,2025-03-09 06:45,0.1323,KWH,V,MSCONS
65720280897,2025-04-09 08:45,0.457,KWH,V,MSCONS
61804172126,2025-03-03 20:45,1.6567,KWH,V,MSCONS
70348049725,02.03.2025 09:30,0.067,KWH,V,MSCONS
19754516392,2025-04-09 14:00,"0,5289",KWH,V,MSCONS
83482028030,2025-02-12 08:30,0.1128,KWH,V,MSCONS
07412179067,2025-04-21 20:00,0.6925,KWH,V,MSCONS
53850487964,2025-02-24 12:45,0.2336,KW,V,MSCONS
15096034392,2025-04-04 10:00,0.5194,KWH,V,MSCONS
52784051030,2025-02-28 23:00,0.0619,KWH,V,MSCONS
13733263538,2025-03-11 12:00,"0,5124",KWH,V,MSCONS
51451020772,2025-02-26 13:15,0.5362,KWH,V,MSCONS
59028472520,2025-02-28 15:30,0.0723,KWH,V,MSCONS
53850487964,2025-03-11 18:30,0.6473,KW,V,MSCONS
19554292257,2025-04-24 00:15,"0,2806",KWH,V,MSCONS
13733263538,2025-02-07 23:45,0.8612,KWH,V,MSCONS
07412179067,2025-04-14 06:15,0.845,KWH,V,MSCONS
45855425961,2025-04-02 15:00,0.3957,KWH,V,MSCONS
55457754991,2025-04-04 12:30,0.1944,KW,V,MSCONS
02378447181,2025-02-10 03:30,0.8817,KWH,V,MSCONS
17417694597,2025-02-07 17:45,1.3072,KWH,V,MSCONS
04014447556,2025-02-24 16:15,0.0812,KWH,V,MSCONS
66586652381,2025-03-31 17:15,0.8037,KWH,V,MSCONS
51451020772,2025-02-20 09:30,0.5965,KWH,V,MSCONS
94391268065,2025-04-22 12:15,0.0633,KWH,V,MSCONS
52784051030,2025-02-24 08:15,0.0769,KWH,V,MSCONS
45855425961,2025-02-04 00:00,0.6708,KWH,V,MSCONS
94391268065,2025-02-12 06:45,0.0905,KWH,V,MSCONS
65720280897,2025-02-23 08:00,0.5873,KWH,E,MSCONS
65720280897,2025-02-26 07:45,0.8706,KWH,V,MSCONS
52784051030,2025-04-15 03:30,0.0403,KWH,V,MSCONS
70348049725,2025-02-11 03:30,0.0479,KWH,V,MSCONS
65400074314,2025-04-08 04:45,0.0519,KWH,V,MSCONS
52784051030,2025-04-19 00:15,0.0464,KWH,V,MSCONS
50096239004,2025-04-12 17:30,0.7503,KWH,V,MSCONS
94391268065,2025-03-02 20:00,0.1216,KWH,V,MSCONS
58143754480,24.04.2025 02:15,0.0505,KWH,V,MSCONS
94391268065,2025-04-22 22:30,0.0503,KWH,V,MSCONS
48126289103,2025-03-25 00:45,0.2173,KW,V,MSCONS
58143754480,2025-02-14 16:15,0.0939,KWH,V,MSCONS
17417694597,2025-04-22 02:45,-0.5019,KWH,V,MSCONS
07412179067,2025-03-09 09:45,0.5909,KWH,V,MSCONS
48126289103,2025-02-16 05:00,0.2393,KW,V,MSCONS
83482028030,2025-04-05 14:00,0.0479,KWH,V,MSCONS
51451020772,03.03.2025 15:00,0.5164,KWH,V,MSCONS
64853594978,2025-02-03 22:30,0.0753,KWH,,MSCONS
66586652381,2025-03-02 21:30,0.9546,KWH,V,MSCONS
65720280897,2025-04-06 01:15,0.6368,KWH,V,MSCONS
02378447181,2025-03-22 11:30,0.6159,KWH,V,MSCONS
49114475696,2025-02-23 19:00,1.4223,KWH,V,MSCONS
15096034392,2025-04-27 13:30,0.2544,KWH,V,MSCONS
64853594978,2025-04-22 16:00,0.0501,KWH,V,MSCONS
51451020772,2025-04-18 07:00,0.8442,KWH,V,MSCONS
50096239004,2025-03-19 18:30,0.9274,KWH,V,MSCONS
52784051030,2025-03-17 01:30,0.0421,KWH,V,MSCONS
38141832343,2025-03-20 18:30,1.2203,KWH,V,MSCONS
02378447181,2025-03-24 09:45,0.5582,KWH,V,MSCONS
66586652381,05.03.2025 01:45,0.7028,KWH,V,MSCONS
45855425961,2025-04-04 18:15,0.854,KWH,V,MSCONS
07412179067,2025-02-04 21:00,1.1006,KWH,V,MSCONS
66586652381,2025-03-10 19:00,1.0647,KWH,V,MSCONS
53850487964,2025-04-08 19:15,"0,3839",KW,V,MSCONS
55457754991,2025-04-29 22:45,0.1903,KW,V,MSCONS
59028472520,2025-02-07 07:45,"0,1369",KWH,V,MSCONS
04014447556,2025-02-26 10:45,0.0644,KWH,V,MSCONS
17417694597,2025-03-13 20:30,1.2134,KWH,V,MSCONS
66586652381,2025-04-17 23:45,0.5172,KWH,V,MSCONS
49114475696,14.03.2025 14:45,0.623,KWH,V,MSCONS
70348049725,2025-04-15 09:00,0.0952,KWH,V,MSCONS
13733263538,2025-03-20 18:30,0.9964,KWH,V,MSCONS
58143754480,2025-03-25 02:30,0.0764,KWH,V,MSCONS
94391268065,2025-04-11 12:30,0.072,KWH,V,MSCONS
58143754480,2025-02-28 22:15,0.1238,KWH,V,MSCONS
17417694597,2025-04-23 08:15,0.5322,KWH,V,MSCONS
64853594978,2025-04-25 13:45,0.0512,KWH,V,MSCONS
50096239004,2025-03-16 13:45,0.3612,KWH,V,MSCONS
48126289103,2025-03-11 05:45,0.3114,KW,V,MSCONS
38141832343,2025-02-19 09:15,0.6348,KWH,V,MSCONS
59028472520,2025-04-06 21:45,0.0926,KWH,V,MSCONS
59028472520,2025-03-11 05:45,0.079,KWH,V,MSCONS
91797430928,14.03.2025 07:45,0.8079,KWH,V,MSCONS
53850487964,2025-02-09 04:15,0.1729,KW,V,MSCONS
17417694597,2025-04-23 13:00,0.3272,KWH,E,MSCONS
51451020772,2025-03-23 19:45,1.4985,KWH,V,MSCONS
17417694597,2025-02-24 23:30,1.1139,KWH,V,MSCONS
07412179067,2025-03-23 14:45,0.5051,KWH,V,MSCONS
07412179067,2025-03-29 21:30,1.0495,KWH,V,MSCONS
53850487964,2025-04-15 02:45,0.1294,KW,V,MSCONS
69410910768,2025-04-19 14:45,0.4419,KWH,,MSCONS
64853594978,2025-02-14 18:00,"0,1156",KWH,V,MSCONS
04014447556,2025-04-25 22:15,0.0828,KWH,V,MSCONS
94391268065,2025-04-22 16:15,0.0489,KWH,V,MSCONS
55457754991,2025-03-25 15:30,-0.2931,KW,V,MSCONS
64853594978,11.04.2025 04:15,"0,0366",KWH,V,MSCONS
02378447181,21.03.2025 04:45,0.9645,KWH,V,MSCONS
07412179067,2025-03-28 12:00,0.583,KWH,V,MSCONS
49114475696,2025-02-14 03:30,,KWH,V,MSCONS
94391268065,2025-04-12 06:15,0.0731,KWH,V,MSCONS
49114475696,2025-02-12 22:45,1.2078,KWH,,MSCONS
65720280897,2025-02-28 16:45,0.7412,KWH,V,MSCONS
19754516392,2025-04-02 13:45,0.5506,KWH,V,MSCONS
59028472520,2025-03-09 17:45,0.1162,KWH,,MSCONS
91797430928,30.04.2025 18:30,0.3711,KWH,V,MSCONS
48126289103,12.02.2025 18:15,0.7019,KW,E,MSCONS
15096034392,2025-02-07 13:30,0.6214,KWH,V,MSCONS
94391268065,2025-02-14 07:45,0.1438,KWH,V,MSCONS
69410910768,2025-04-01 04:00,1.017,KWH,V,MSCONS
50096239004,2025-03-08 03:00,0.6767,KWH,V,MSCONS
19554292257,2025-03-07 00:30,0.7274,KWH,V,MSCONS
94391268065,2025-04-26 16:00,0.0545,KWH,V,MSCONS
94391268065,2025-03-23 09:30,0.0836,KWH,V,MSCONS
48126289103,2025-04-24 16:30,0.2492,KW,V,MSCONS
51451020772,2025-04-06 05:15,1.0248,KWH,E,MSCONS
83482028030,2025-03-05 16:15,0.0621,KWH,V,MSCONS
45855425961,2025-02-20 12:30,0.4578,KWH,V,MSCONS
94391268065,2025-03-23 12:15,0.0795,KWH,V,MSCONS
02378447181,2025-04-08 20:15,1.2945,KWH,,MSCONS
65720280897,23.04.2025 17:45,0.4405,KWH,V,MSCONS
55457754991,2025-03-08 01:15,0.1914,KW,V,MSCONS
13733263538,2025-04-29 03:30,0.3206,KWH,V,MSCONS
02060690718,2025-04-23 08:30,0.5071,KWH,V,MSCONS
13733263538,2025-02-27 03:30,0.9143,KWH,V,MSCONS
94391268065,2025-04-01 20:00,0.1455,KWH,V,MSCONS
52784051030,2025-03-30 11:15,0.0444,KWH,V,MSCONS
69410910768,2025-04-24 18:15,0.7066,KWH,V,MSCONS
38141832343,2025-04-20 09:00,0.5018,KWH,V,MSCONS
48126289103,2025-04-07 03:15,0.1993,KW,V,MSCONS
65720280897,2025-02-09 18:45,1.1639,KWH,V,MSCONS
70348049725,2025-03-06 12:45,"0,0583",KWH,V,MSCONS
70348049725,2025-03-05 14:30,0.0678,KWH,V,MSCONS
91797430928,2025-02-25 06:45,"0,736",KWH,V,MSCONS
52784051030,2025-02-07 04:00,0.0655,KWH,V,MSCONS
